GEOID,new_district
1400000US48029980005,21.0
1400000US48029980100,20.0
1400000US48031950101,17.0
1400000US48031950102,17.0
1400000US48031950201,17.0
1400000US48031950202,17.0
1400000US48033950100,13.0
1400000US48035950100,11.0
1400000US48035950200,11.0
1400000US48035950300,11.0
1400000US48035950400,11.0
1400000US48035950500,11.0
1400000US48035950600,11.0
1400000US48035950700,11.0
1400000US48037010100,5.0
1400000US48037010400,5.0
1400000US48037010500,5.0
1400000US48037010600,5.0
1400000US48037010700,5.0
1400000US48037010800,5.0
1400000US48037010903,5.0
1400000US48037010904,5.0
1400000US48037010905,5.0
1400000US48037010906,5.0
1400000US48037011001,5.0
1400000US48037011002,5.0
1400000US48037011101,5.0
1400000US48037011102,5.0
1400000US48037011201,5.0
1400000US48037011202,5.0
1400000US48037011301,5.0
1400000US48037011302,5.0
1400000US48037011402,5.0
1400000US48037011403,5.0
1400000US48037011404,5.0
1400000US48037011501,5.0
1400000US48037011502,5.0
1400000US48037011601,5.0
1400000US48037011602,5.0
1400000US48037011700,5.0
1400000US48039660100,9.0
1400000US48039660200,9.0
1400000US48039660301,9.0
1400000US48039660302,9.0
1400000US48039660303,9.0
1400000US48039660401,9.0
1400000US48039660402,9.0
1400000US48039660403,9.0
1400000US48039660501,9.0
1400000US48039660502,9.0
1400000US48039660503,9.0
1400000US48039660504,9.0
1400000US48039660603,9.0
1400000US48039660604,9.0
1400000US48039660605,9.0
1400000US48039660606,9.0
1400000US48039660607,9.0
1400000US48039660608,9.0
1400000US48039660609,9.0
1400000US48039660610,9.0
1400000US48039660611,9.0
1400000US48039660612,9.0
1400000US48039660613,9.0
1400000US48039660614,9.0
1400000US48039660615,9.0
1400000US48039660616,9.0
1400000US48039660703,9.0
1400000US48039660704,9.0
1400000US48039660705,9.0
1400000US48039660706,9.0
1400000US48039660707,9.0
1400000US48039660708,9.0
1400000US48039660803,9.0
1400000US48039660804,9.0
1400000US48039660805,9.0
1400000US48039660806,9.0
1400000US48039660901,9.0
1400000US48039660902,9.0
1400000US48039661000,9.0
1400000US48039661100,9.0
1400000US48039661200,9.0
1400000US48039661300,9.0
1400000US48039661400,9.0
1400000US48039661501,9.0
1400000US48039661502,9.0
1400000US48039661601,9.0
1400000US48039661602,9.0
1400000US48039661700,14.0
1400000US48039661800,9.0
1400000US48039661901,14.0
1400000US48039661902,9.0
1400000US48039662000,14.0
1400000US48039662100,14.0
1400000US48039662200,14.0
1400000US48039662300,14.0
1400000US48039662400,14.0
1400000US48039662500,14.0
1400000US48039662600,14.0
1400000US48039662700,14.0
1400000US48039662800,14.0
1400000US48039662900,14.0
1400000US48039663000,14.0
1400000US48039663100,14.0
1400000US48039663200,14.0
1400000US48039663300,14.0
1400000US48039663400,14.0
1400000US48039663500,14.0
1400000US48039663600,14.0
1400000US48039663700,14.0
1400000US48039663800,14.0
1400000US48039663900,14.0
1400000US48039664000,14.0
1400000US48039664100,14.0
1400000US48039664200,14.0
1400000US48039664300,14.0
1400000US48039664400,14.0
1400000US48039664501,14.0
1400000US48039990000,14.0
1400000US48041000103,36.0
1400000US48041000104,36.0
1400000US48041000105,36.0
1400000US48041000106,36.0
1400000US48041000107,22.0
1400000US48041000108,36.0
1400000US48041000203,22.0
1400000US48041000204,22.0
1400000US48041000205,36.0
1400000US48041000206,22.0
1400000US48041000207,22.0
1400000US48041000301,22.0
1400000US48041000302,22.0
1400000US48041000401,22.0
1400000US48041000402,22.0
1400000US48041000501,22.0
1400000US48041000502,22.0
1400000US48041000603,22.0
1400000US48041000605,22.0
1400000US48041000606,22.0
1400000US48041000700,22.0
1400000US48041000800,22.0
1400000US48041000900,22.0
1400000US48041001001,22.0
1400000US48041001002,22.0
1400000US48041001101,22.0
1400000US48041001102,22.0
1400000US48041001301,22.0
1400000US48041001302,22.0
1400000US48041001303,22.0
1400000US48041001401,22.0
1400000US48041001604,22.0
1400000US48041001605,22.0
1400000US48041001606,22.0
1400000US48041001607,22.0
1400000US48041001608,22.0
1400000US48041001702,22.0
1400000US48041001703,22.0
1400000US48041001704,22.0
1400000US48041001801,22.0
1400000US48041001803,22.0
1400000US48041001804,22.0
1400000US48041001901,22.0
1400000US48041001902,22.0
1400000US48041002001,22.0
1400000US48041002006,22.0
1400000US48041002009,22.0
1400000US48041002010,36.0
1400000US48041002011,22.0
1400000US48041002014,22.0
1400000US48041002016,36.0
1400000US48041002017,22.0
1400000US48041002018,22.0
1400000US48041002019,22.0
1400000US48041002020,22.0
1400000US48041002021,22.0
1400000US48041002022,22.0
1400000US48041002023,22.0
1400000US48041002024,22.0
